VardasPavarde   Galutinis (Vid.)    Galutinis (Med.)    
Vardas29307        Pavarde29307                2.00
Vardas29308        Pavarde29308                2.00
Vardas29309        Pavarde29309                2.00
Vardas29310        Pavarde29310                2.00
Vardas29311        Pavarde29311                2.00
Vardas29312        Pavarde29312                2.00
Vardas29313        Pavarde29313                2.00
Vardas29314        Pavarde29314                2.00
Vardas29315        Pavarde29315                2.00
Vardas29316        Pavarde29316                2.00
Vardas29317        Pavarde29317                2.00
Vardas29318        Pavarde29318                2.00
Vardas29319        Pavarde29319                2.00
Vardas29320        Pavarde29320                2.00
Vardas29321        Pavarde29321                2.00
Vardas29322        Pavarde29322                2.00
Vardas29323        Pavarde29323                2.00
Vardas29324        Pavarde29324                2.00
Vardas29325        Pavarde29325                2.00
Vardas29326        Pavarde29326                2.00
Vardas29327        Pavarde29327                2.00
Vardas29328        Pavarde29328                2.00
Vardas29329        Pavarde29329                2.00
Vardas29330        Pavarde29330                2.00
Vardas29331        Pavarde29331                2.00
Vardas29332        Pavarde29332                2.00
Vardas29333        Pavarde29333                2.00
Vardas29334        Pavarde29334                2.00
Vardas29335        Pavarde29335                2.00
Vardas29336        Pavarde29336                2.00
Vardas29337        Pavarde29337                2.00
Vardas29338        Pavarde29338                2.00
Vardas29339        Pavarde29339                2.00
Vardas29340        Pavarde29340                2.00
Vardas29341        Pavarde29341                2.00
Vardas29342        Pavarde29342                2.00
Vardas29343        Pavarde29343                2.00
Vardas29344        Pavarde29344                2.00
Vardas29345        Pavarde29345                2.00
Vardas29346        Pavarde29346                2.00
Vardas29347        Pavarde29347                2.00
Vardas29348        Pavarde29348                2.00
Vardas29349        Pavarde29349                2.00
Vardas29350        Pavarde29350                2.00
Vardas29351        Pavarde29351                2.00
Vardas29352        Pavarde29352                2.00
Vardas29353        Pavarde29353                2.00
Vardas29354        Pavarde29354                2.00
Vardas29355        Pavarde29355                2.00
Vardas29356        Pavarde29356                2.00
Vardas29357        Pavarde29357                2.00
Vardas29358        Pavarde29358                2.00
Vardas29359        Pavarde29359                2.00
Vardas29360        Pavarde29360                2.00
Vardas29361        Pavarde29361                2.00
Vardas29362        Pavarde29362                2.00
Vardas29363        Pavarde29363                2.00
Vardas29364        Pavarde29364                2.00
Vardas29365        Pavarde29365                2.00
Vardas29366        Pavarde29366                2.00
Vardas29367        Pavarde29367                2.00
Vardas29368        Pavarde29368                2.00
Vardas29369        Pavarde29369                2.00
Vardas29370        Pavarde29370                2.00
Vardas29371        Pavarde29371                2.00
Vardas29372        Pavarde29372                2.00
Vardas29373        Pavarde29373                2.00
Vardas29374        Pavarde29374                2.00
Vardas29375        Pavarde29375                2.00
Vardas29376        Pavarde29376                2.00
Vardas29377        Pavarde29377                2.00
Vardas29378        Pavarde29378                2.00
Vardas29379        Pavarde29379                2.00
Vardas29380        Pavarde29380                2.00
Vardas29381        Pavarde29381                2.00
Vardas29382        Pavarde29382                2.00
Vardas29383        Pavarde29383                2.00
Vardas29384        Pavarde29384                2.00
Vardas29385        Pavarde29385                2.00
Vardas29386        Pavarde29386                2.00
Vardas29387        Pavarde29387                2.00
Vardas29388        Pavarde29388                2.00
Vardas29389        Pavarde29389                2.00
Vardas29390        Pavarde29390                2.00
Vardas29391        Pavarde29391                2.00
Vardas29392        Pavarde29392                2.00
Vardas29393        Pavarde29393                2.00
Vardas29394        Pavarde29394                2.00
Vardas29395        Pavarde29395                2.00
Vardas29396        Pavarde29396                2.00
Vardas29397        Pavarde29397                2.00
Vardas29398        Pavarde29398                2.00
Vardas29399        Pavarde29399                2.00
Vardas29400        Pavarde29400                2.00
Vardas29401        Pavarde29401                2.00
Vardas29402        Pavarde29402                2.00
Vardas29403        Pavarde29403                2.00
Vardas29404        Pavarde29404                2.00
Vardas29405        Pavarde29405                2.00
Vardas29406        Pavarde29406                2.00
Vardas29407        Pavarde29407                2.00
Vardas29408        Pavarde29408                2.00
Vardas29409        Pavarde29409                2.00
Vardas29410        Pavarde29410                2.00
Vardas29411        Pavarde29411                2.00
Vardas29412        Pavarde29412                2.00
Vardas29413        Pavarde29413                2.00
Vardas29414        Pavarde29414                2.00
Vardas29415        Pavarde29415                2.00
Vardas29416        Pavarde29416                2.00
Vardas29417        Pavarde29417                2.00
Vardas29418        Pavarde29418                2.00
Vardas29419        Pavarde29419                2.00
Vardas29420        Pavarde29420                2.00
Vardas29421        Pavarde29421                2.00
Vardas29422        Pavarde29422                2.00
Vardas29423        Pavarde29423                2.00
Vardas29424        Pavarde29424                2.00
Vardas29425        Pavarde29425                2.00
Vardas29426        Pavarde29426                2.00
Vardas29427        Pavarde29427                2.00
Vardas29428        Pavarde29428                2.00
Vardas29429        Pavarde29429                2.00
Vardas29430        Pavarde29430                2.00
Vardas29431        Pavarde29431                2.00
Vardas29432        Pavarde29432                2.00
Vardas29433        Pavarde29433                2.00
Vardas29434        Pavarde29434                2.00
Vardas29435        Pavarde29435                2.00
Vardas29436        Pavarde29436                2.00
Vardas29437        Pavarde29437                2.00
