VardasPavarde   Galutinis (Vid.)    Galutinis (Med.)    
Vardas12551        Pavarde12551                8.00
Vardas12552        Pavarde12552                8.00
Vardas12553        Pavarde12553                8.00
Vardas12554        Pavarde12554                8.00
Vardas12555        Pavarde12555                8.00
Vardas12556        Pavarde12556                8.00
Vardas12557        Pavarde12557                8.00
Vardas12558        Pavarde12558                8.00
Vardas12559        Pavarde12559                8.00
Vardas1256         Pavarde1256                5.00
Vardas12560        Pavarde12560                8.00
Vardas12561        Pavarde12561                8.00
Vardas12562        Pavarde12562                8.00
Vardas12563        Pavarde12563                8.00
Vardas12564        Pavarde12564                8.00
Vardas12565        Pavarde12565                8.00
Vardas12566        Pavarde12566                8.00
Vardas12567        Pavarde12567                8.00
Vardas12568        Pavarde12568                8.00
Vardas12569        Pavarde12569                8.00
Vardas1257         Pavarde1257                5.00
Vardas12570        Pavarde12570                8.00
Vardas12571        Pavarde12571                8.00
Vardas12572        Pavarde12572                8.00
Vardas12573        Pavarde12573                8.00
Vardas12574        Pavarde12574                8.00
Vardas12575        Pavarde12575                8.00
Vardas12576        Pavarde12576                8.00
Vardas12577        Pavarde12577                8.00
Vardas12578        Pavarde12578                8.00
Vardas12579        Pavarde12579                8.00
Vardas1258         Pavarde1258                5.00
Vardas12580        Pavarde12580                8.00
Vardas12581        Pavarde12581                8.00
Vardas12582        Pavarde12582                8.00
Vardas12583        Pavarde12583                8.00
Vardas12584        Pavarde12584                8.00
Vardas12585        Pavarde12585                8.00
Vardas12586        Pavarde12586                8.00
Vardas12587        Pavarde12587                8.00
Vardas12588        Pavarde12588                8.00
Vardas12589        Pavarde12589                8.00
Vardas1259         Pavarde1259                5.00
Vardas12590        Pavarde12590                8.00
Vardas12591        Pavarde12591                8.00
Vardas12592        Pavarde12592                8.00
Vardas12593        Pavarde12593                8.00
Vardas12594        Pavarde12594                8.00
Vardas12595        Pavarde12595                8.00
Vardas12596        Pavarde12596                8.00
Vardas12597        Pavarde12597                8.00
Vardas12598        Pavarde12598                8.00
Vardas12599        Pavarde12599                8.00
Vardas126          Pavarde126                5.00
Vardas1260         Pavarde1260                5.00
Vardas12600        Pavarde12600                8.00
Vardas12601        Pavarde12601                8.00
Vardas12602        Pavarde12602                8.00
Vardas12603        Pavarde12603                8.00
Vardas12604        Pavarde12604                8.00
Vardas12605        Pavarde12605                8.00
Vardas12606        Pavarde12606                8.00
Vardas12607        Pavarde12607                8.00
Vardas12608        Pavarde12608                8.00
Vardas12609        Pavarde12609                8.00
Vardas1261         Pavarde1261                5.00
Vardas12610        Pavarde12610                8.00
Vardas12611        Pavarde12611                8.00
Vardas12612        Pavarde12612                8.00
Vardas12613        Pavarde12613                8.00
Vardas12614        Pavarde12614                8.00
Vardas12615        Pavarde12615                8.00
Vardas12616        Pavarde12616                8.00
Vardas12617        Pavarde12617                8.00
Vardas12618        Pavarde12618                8.00
Vardas12619        Pavarde12619                8.00
Vardas1262         Pavarde1262                5.00
Vardas12620        Pavarde12620                8.00
Vardas12621        Pavarde12621                8.00
Vardas12622        Pavarde12622                8.00
Vardas12623        Pavarde12623                8.00
Vardas12624        Pavarde12624                8.00
Vardas12625        Pavarde12625                8.00
Vardas12626        Pavarde12626                8.00
Vardas12627        Pavarde12627                8.00
Vardas12628        Pavarde12628                8.00
Vardas12629        Pavarde12629                8.00
Vardas1263         Pavarde1263                5.00
Vardas12630        Pavarde12630                8.00
Vardas12631        Pavarde12631                8.00
Vardas12632        Pavarde12632                8.00
Vardas12633        Pavarde12633                8.00
Vardas12634        Pavarde12634                8.00
Vardas12635        Pavarde12635                8.00
Vardas12636        Pavarde12636                8.00
Vardas12637        Pavarde12637                8.00
Vardas12638        Pavarde12638                8.00
Vardas12639        Pavarde12639                8.00
Vardas1264         Pavarde1264                5.00
Vardas12640        Pavarde12640                8.00
Vardas12641        Pavarde12641                8.00
Vardas12642        Pavarde12642                8.00
Vardas12643        Pavarde12643                8.00
Vardas12644        Pavarde12644                8.00
Vardas12645        Pavarde12645                8.00
Vardas12646        Pavarde12646                8.00
Vardas12647        Pavarde12647                8.00
Vardas12648        Pavarde12648                8.00
Vardas12649        Pavarde12649                8.00
Vardas1265         Pavarde1265                5.00
Vardas12650        Pavarde12650                8.00
Vardas12651        Pavarde12651                8.00
Vardas12652        Pavarde12652                8.00
Vardas12653        Pavarde12653                8.00
Vardas12654        Pavarde12654                8.00
Vardas12655        Pavarde12655                8.00
Vardas12656        Pavarde12656                8.00
Vardas12657        Pavarde12657                8.00
Vardas12658        Pavarde12658                8.00
Vardas12659        Pavarde12659                8.00
Vardas1266         Pavarde1266                5.00
Vardas12660        Pavarde12660                8.00
Vardas12661        Pavarde12661                8.00
Vardas12662        Pavarde12662                8.00
Vardas12663        Pavarde12663                8.00
Vardas12664        Pavarde12664                8.00
Vardas12665        Pavarde12665                8.00
Vardas12666        Pavarde12666                8.00
Vardas12667        Pavarde12667                8.00
Vardas12668        Pavarde12668                8.00
Vardas12669        Pavarde12669                8.00
Vardas1267         Pavarde1267                5.00
