VardasPavarde   Galutinis (Vid.)    Galutinis (Med.)    
Vardas19748        Pavarde19748                8.00
Vardas19750        Pavarde19750                8.00
Vardas19752        Pavarde19752                8.00
Vardas19754        Pavarde19754                8.00
Vardas19756        Pavarde19756                8.00
Vardas19758        Pavarde19758                8.00
Vardas19760        Pavarde19760                8.00
Vardas19762        Pavarde19762                8.00
Vardas19764        Pavarde19764                8.00
Vardas19766        Pavarde19766                8.00
Vardas19768        Pavarde19768                8.00
Vardas19770        Pavarde19770                8.00
Vardas19772        Pavarde19772                8.00
Vardas19774        Pavarde19774                8.00
Vardas19776        Pavarde19776                8.00
Vardas19778        Pavarde19778                8.00
Vardas19780        Pavarde19780                8.00
Vardas19782        Pavarde19782                8.00
Vardas19784        Pavarde19784                8.00
Vardas19786        Pavarde19786                8.00
Vardas19788        Pavarde19788                8.00
Vardas19790        Pavarde19790                8.00
Vardas19792        Pavarde19792                8.00
Vardas19794        Pavarde19794                8.00
Vardas19796        Pavarde19796                8.00
Vardas19798        Pavarde19798                8.00
Vardas19800        Pavarde19800                8.00
Vardas19802        Pavarde19802                8.00
Vardas19804        Pavarde19804                8.00
Vardas19806        Pavarde19806                8.00
Vardas19808        Pavarde19808                8.00
Vardas19810        Pavarde19810                8.00
Vardas19812        Pavarde19812                8.00
Vardas19814        Pavarde19814                8.00
Vardas19816        Pavarde19816                8.00
Vardas19818        Pavarde19818                8.00
Vardas19820        Pavarde19820                8.00
Vardas19822        Pavarde19822                8.00
Vardas19824        Pavarde19824                8.00
Vardas19826        Pavarde19826                8.00
Vardas19828        Pavarde19828                8.00
Vardas19830        Pavarde19830                8.00
Vardas19832        Pavarde19832                8.00
Vardas19834        Pavarde19834                8.00
Vardas19836        Pavarde19836                8.00
Vardas19838        Pavarde19838                8.00
Vardas19840        Pavarde19840                8.00
Vardas19842        Pavarde19842                8.00
Vardas19844        Pavarde19844                8.00
Vardas19846        Pavarde19846                8.00
Vardas19848        Pavarde19848                8.00
Vardas19850        Pavarde19850                8.00
Vardas19852        Pavarde19852                8.00
Vardas19854        Pavarde19854                8.00
Vardas19856        Pavarde19856                8.00
Vardas19858        Pavarde19858                8.00
Vardas19860        Pavarde19860                8.00
Vardas19862        Pavarde19862                8.00
Vardas19864        Pavarde19864                8.00
Vardas19866        Pavarde19866                8.00
Vardas19868        Pavarde19868                8.00
Vardas19870        Pavarde19870                8.00
Vardas19872        Pavarde19872                8.00
Vardas19874        Pavarde19874                8.00
Vardas19876        Pavarde19876                8.00
Vardas19878        Pavarde19878                8.00
Vardas19880        Pavarde19880                8.00
Vardas19882        Pavarde19882                8.00
Vardas19884        Pavarde19884                8.00
Vardas19886        Pavarde19886                8.00
Vardas19888        Pavarde19888                8.00
Vardas19890        Pavarde19890                8.00
Vardas19892        Pavarde19892                8.00
Vardas19894        Pavarde19894                8.00
Vardas19896        Pavarde19896                8.00
Vardas19898        Pavarde19898                8.00
Vardas19900        Pavarde19900                8.00
Vardas19902        Pavarde19902                8.00
Vardas19904        Pavarde19904                8.00
Vardas19906        Pavarde19906                8.00
Vardas19908        Pavarde19908                8.00
Vardas19910        Pavarde19910                8.00
Vardas19912        Pavarde19912                8.00
Vardas19914        Pavarde19914                8.00
Vardas19916        Pavarde19916                8.00
Vardas19918        Pavarde19918                8.00
Vardas19920        Pavarde19920                8.00
Vardas19922        Pavarde19922                8.00
Vardas19924        Pavarde19924                8.00
Vardas19926        Pavarde19926                8.00
Vardas19928        Pavarde19928                8.00
Vardas19930        Pavarde19930                8.00
Vardas19932        Pavarde19932                8.00
Vardas19934        Pavarde19934                8.00
Vardas19936        Pavarde19936                8.00
Vardas19938        Pavarde19938                8.00
Vardas19940        Pavarde19940                8.00
Vardas19942        Pavarde19942                8.00
Vardas19944        Pavarde19944                8.00
Vardas19946        Pavarde19946                8.00
Vardas19948        Pavarde19948                8.00
Vardas19950        Pavarde19950                8.00
Vardas19952        Pavarde19952                8.00
Vardas19954        Pavarde19954                8.00
Vardas19956        Pavarde19956                8.00
Vardas19958        Pavarde19958                8.00
Vardas19960        Pavarde19960                8.00
Vardas19962        Pavarde19962                8.00
Vardas19964        Pavarde19964                8.00
Vardas19966        Pavarde19966                8.00
Vardas19968        Pavarde19968                8.00
Vardas19970        Pavarde19970                8.00
Vardas19972        Pavarde19972                8.00
Vardas19974        Pavarde19974                8.00
Vardas19976        Pavarde19976                8.00
Vardas19978        Pavarde19978                8.00
Vardas19980        Pavarde19980                8.00
Vardas19982        Pavarde19982                8.00
Vardas19984        Pavarde19984                8.00
Vardas19986        Pavarde19986                8.00
Vardas19988        Pavarde19988                8.00
Vardas19990        Pavarde19990                8.00
Vardas19992        Pavarde19992                8.00
Vardas19994        Pavarde19994                8.00
Vardas19996        Pavarde19996                8.00
Vardas19998        Pavarde19998                8.00
Vardas20000        Pavarde20000                8.00
Vardas20002        Pavarde20002                8.00
Vardas20004        Pavarde20004                8.00
Vardas20006        Pavarde20006                8.00
Vardas20008        Pavarde20008                8.00
