VardasPavarde   Galutinis (Vid.)    Galutinis (Med.)    
Vardas16689        Pavarde16689                8.00
Vardas16691        Pavarde16691                8.00
Vardas16693        Pavarde16693                8.00
Vardas16695        Pavarde16695                8.00
Vardas16697        Pavarde16697                8.00
Vardas16699        Pavarde16699                8.00
Vardas16701        Pavarde16701                8.00
Vardas16703        Pavarde16703                8.00
Vardas16705        Pavarde16705                8.00
Vardas16707        Pavarde16707                8.00
Vardas16709        Pavarde16709                8.00
Vardas16711        Pavarde16711                8.00
Vardas16713        Pavarde16713                8.00
Vardas16715        Pavarde16715                8.00
Vardas16717        Pavarde16717                8.00
Vardas16719        Pavarde16719                8.00
Vardas16721        Pavarde16721                8.00
Vardas16723        Pavarde16723                8.00
Vardas16725        Pavarde16725                8.00
Vardas16727        Pavarde16727                8.00
Vardas16729        Pavarde16729                8.00
Vardas16731        Pavarde16731                8.00
Vardas16733        Pavarde16733                8.00
Vardas16735        Pavarde16735                8.00
Vardas16737        Pavarde16737                8.00
Vardas16739        Pavarde16739                8.00
Vardas16741        Pavarde16741                8.00
Vardas16743        Pavarde16743                8.00
Vardas16745        Pavarde16745                8.00
Vardas16747        Pavarde16747                8.00
Vardas16749        Pavarde16749                8.00
Vardas16751        Pavarde16751                8.00
Vardas16753        Pavarde16753                8.00
Vardas16755        Pavarde16755                8.00
Vardas16757        Pavarde16757                8.00
Vardas16759        Pavarde16759                8.00
Vardas16761        Pavarde16761                8.00
Vardas16763        Pavarde16763                8.00
Vardas16765        Pavarde16765                8.00
Vardas16767        Pavarde16767                8.00
Vardas16769        Pavarde16769                8.00
Vardas16771        Pavarde16771                8.00
Vardas16773        Pavarde16773                8.00
Vardas16775        Pavarde16775                8.00
Vardas16777        Pavarde16777                8.00
Vardas16779        Pavarde16779                8.00
Vardas16781        Pavarde16781                8.00
Vardas16783        Pavarde16783                8.00
Vardas16785        Pavarde16785                8.00
Vardas16787        Pavarde16787                8.00
Vardas16789        Pavarde16789                8.00
Vardas16791        Pavarde16791                8.00
Vardas16793        Pavarde16793                8.00
Vardas16795        Pavarde16795                8.00
Vardas16797        Pavarde16797                8.00
Vardas16799        Pavarde16799                8.00
Vardas16801        Pavarde16801                8.00
Vardas16803        Pavarde16803                8.00
Vardas16805        Pavarde16805                8.00
Vardas16807        Pavarde16807                8.00
Vardas16809        Pavarde16809                8.00
Vardas16811        Pavarde16811                8.00
Vardas16813        Pavarde16813                8.00
Vardas16815        Pavarde16815                8.00
Vardas16817        Pavarde16817                8.00
Vardas16819        Pavarde16819                8.00
Vardas16821        Pavarde16821                8.00
Vardas16823        Pavarde16823                8.00
Vardas16825        Pavarde16825                8.00
Vardas16827        Pavarde16827                8.00
Vardas16829        Pavarde16829                8.00
Vardas16831        Pavarde16831                8.00
Vardas16833        Pavarde16833                8.00
Vardas16835        Pavarde16835                8.00
Vardas16837        Pavarde16837                8.00
Vardas16839        Pavarde16839                8.00
Vardas16841        Pavarde16841                8.00
Vardas16843        Pavarde16843                8.00
Vardas16845        Pavarde16845                8.00
Vardas16847        Pavarde16847                8.00
Vardas16849        Pavarde16849                8.00
Vardas16851        Pavarde16851                8.00
Vardas16853        Pavarde16853                8.00
Vardas16855        Pavarde16855                8.00
Vardas16857        Pavarde16857                8.00
Vardas16859        Pavarde16859                8.00
Vardas16861        Pavarde16861                8.00
Vardas16863        Pavarde16863                8.00
Vardas16865        Pavarde16865                8.00
Vardas16867        Pavarde16867                8.00
Vardas16869        Pavarde16869                8.00
Vardas16871        Pavarde16871                8.00
Vardas16873        Pavarde16873                8.00
Vardas16875        Pavarde16875                8.00
Vardas16877        Pavarde16877                8.00
Vardas16879        Pavarde16879                8.00
Vardas16881        Pavarde16881                8.00
Vardas16883        Pavarde16883                8.00
Vardas16885        Pavarde16885                8.00
Vardas16887        Pavarde16887                8.00
Vardas16889        Pavarde16889                8.00
Vardas16891        Pavarde16891                8.00
Vardas16893        Pavarde16893                8.00
Vardas16895        Pavarde16895                8.00
Vardas16897        Pavarde16897                8.00
Vardas16899        Pavarde16899                8.00
Vardas16901        Pavarde16901                8.00
Vardas16903        Pavarde16903                8.00
Vardas16905        Pavarde16905                8.00
Vardas16907        Pavarde16907                8.00
Vardas16909        Pavarde16909                8.00
Vardas16911        Pavarde16911                8.00
Vardas16913        Pavarde16913                8.00
Vardas16915        Pavarde16915                8.00
Vardas16917        Pavarde16917                8.00
Vardas16919        Pavarde16919                8.00
Vardas16921        Pavarde16921                8.00
Vardas16923        Pavarde16923                8.00
Vardas16925        Pavarde16925                8.00
Vardas16927        Pavarde16927                8.00
Vardas16929        Pavarde16929                8.00
Vardas16931        Pavarde16931                8.00
Vardas16933        Pavarde16933                8.00
Vardas16935        Pavarde16935                8.00
Vardas16937        Pavarde16937                8.00
Vardas16939        Pavarde16939                8.00
Vardas16941        Pavarde16941                8.00
Vardas16943        Pavarde16943                8.00
Vardas16945        Pavarde16945                8.00
Vardas16947        Pavarde16947                8.00
Vardas16949        Pavarde16949                8.00
