VardasPavarde   Galutinis (Vid.)    Galutinis (Med.)    
Vardas5043         Pavarde5043                5.00
Vardas5044         Pavarde5044                5.00
Vardas5045         Pavarde5045                5.00
Vardas5046         Pavarde5046                5.00
Vardas5047         Pavarde5047                5.00
Vardas5048         Pavarde5048                5.00
Vardas5049         Pavarde5049                5.00
Vardas5050         Pavarde5050                5.00
Vardas5051         Pavarde5051                5.00
Vardas5052         Pavarde5052                5.00
Vardas5053         Pavarde5053                5.00
Vardas5054         Pavarde5054                5.00
Vardas5055         Pavarde5055                5.00
Vardas5056         Pavarde5056                5.00
Vardas5057         Pavarde5057                5.00
Vardas5058         Pavarde5058                5.00
Vardas5059         Pavarde5059                5.00
Vardas5060         Pavarde5060                5.00
Vardas5061         Pavarde5061                5.00
Vardas5062         Pavarde5062                5.00
Vardas5063         Pavarde5063                5.00
Vardas5064         Pavarde5064                5.00
Vardas5065         Pavarde5065                5.00
Vardas5066         Pavarde5066                5.00
Vardas5067         Pavarde5067                5.00
Vardas5068         Pavarde5068                5.00
Vardas5069         Pavarde5069                5.00
Vardas5070         Pavarde5070                5.00
Vardas5071         Pavarde5071                5.00
Vardas5072         Pavarde5072                5.00
Vardas5073         Pavarde5073                5.00
Vardas5074         Pavarde5074                5.00
Vardas5075         Pavarde5075                5.00
Vardas5076         Pavarde5076                5.00
Vardas5077         Pavarde5077                5.00
Vardas5078         Pavarde5078                5.00
Vardas5079         Pavarde5079                5.00
Vardas5080         Pavarde5080                5.00
Vardas5081         Pavarde5081                5.00
Vardas5082         Pavarde5082                5.00
Vardas5083         Pavarde5083                5.00
Vardas5084         Pavarde5084                5.00
Vardas5085         Pavarde5085                5.00
Vardas5086         Pavarde5086                5.00
Vardas5087         Pavarde5087                5.00
Vardas5088         Pavarde5088                5.00
Vardas5089         Pavarde5089                5.00
Vardas5090         Pavarde5090                5.00
Vardas5091         Pavarde5091                5.00
Vardas5092         Pavarde5092                5.00
Vardas5093         Pavarde5093                5.00
Vardas5094         Pavarde5094                5.00
Vardas5095         Pavarde5095                5.00
Vardas5096         Pavarde5096                5.00
Vardas5097         Pavarde5097                5.00
Vardas5098         Pavarde5098                5.00
Vardas5099         Pavarde5099                5.00
Vardas5100         Pavarde5100                5.00
Vardas5101         Pavarde5101                5.00
Vardas5102         Pavarde5102                5.00
Vardas5103         Pavarde5103                5.00
Vardas5104         Pavarde5104                5.00
Vardas5105         Pavarde5105                5.00
Vardas5106         Pavarde5106                5.00
Vardas5107         Pavarde5107                5.00
Vardas5108         Pavarde5108                5.00
Vardas5109         Pavarde5109                5.00
Vardas5110         Pavarde5110                5.00
Vardas5111         Pavarde5111                5.00
Vardas5112         Pavarde5112                5.00
Vardas5113         Pavarde5113                5.00
Vardas5114         Pavarde5114                5.00
Vardas5115         Pavarde5115                5.00
Vardas5116         Pavarde5116                5.00
Vardas5117         Pavarde5117                5.00
Vardas5118         Pavarde5118                5.00
Vardas5119         Pavarde5119                5.00
Vardas5120         Pavarde5120                5.00
Vardas5121         Pavarde5121                5.00
Vardas5122         Pavarde5122                5.00
Vardas5123         Pavarde5123                5.00
Vardas5124         Pavarde5124                5.00
Vardas5125         Pavarde5125                5.00
Vardas5126         Pavarde5126                5.00
Vardas5127         Pavarde5127                5.00
Vardas5128         Pavarde5128                5.00
Vardas5129         Pavarde5129                5.00
Vardas5130         Pavarde5130                5.00
Vardas5131         Pavarde5131                5.00
Vardas5132         Pavarde5132                5.00
Vardas5133         Pavarde5133                5.00
Vardas5134         Pavarde5134                5.00
Vardas5135         Pavarde5135                5.00
Vardas5136         Pavarde5136                5.00
Vardas5137         Pavarde5137                5.00
Vardas5138         Pavarde5138                5.00
Vardas5139         Pavarde5139                5.00
Vardas5140         Pavarde5140                5.00
Vardas5141         Pavarde5141                5.00
Vardas5142         Pavarde5142                5.00
Vardas5143         Pavarde5143                5.00
Vardas5144         Pavarde5144                5.00
Vardas5145         Pavarde5145                5.00
Vardas5146         Pavarde5146                5.00
Vardas5147         Pavarde5147                5.00
Vardas5148         Pavarde5148                5.00
Vardas5149         Pavarde5149                5.00
Vardas5150         Pavarde5150                5.00
Vardas5151         Pavarde5151                5.00
Vardas5152         Pavarde5152                5.00
Vardas5153         Pavarde5153                5.00
Vardas5154         Pavarde5154                5.00
Vardas5155         Pavarde5155                5.00
Vardas5156         Pavarde5156                5.00
Vardas5157         Pavarde5157                5.00
Vardas5158         Pavarde5158                5.00
Vardas5159         Pavarde5159                5.00
Vardas5160         Pavarde5160                5.00
Vardas5161         Pavarde5161                5.00
Vardas5162         Pavarde5162                5.00
Vardas5163         Pavarde5163                5.00
Vardas5164         Pavarde5164                5.00
Vardas5165         Pavarde5165                5.00
Vardas5166         Pavarde5166                5.00
Vardas5167         Pavarde5167                5.00
Vardas5168         Pavarde5168                5.00
Vardas5169         Pavarde5169                5.00
Vardas5170         Pavarde5170                5.00
Vardas5171         Pavarde5171                5.00
Vardas5172         Pavarde5172                5.00
Vardas5173         Pavarde5173                5.00
Vardas5174         Pavarde5174                5.00
Vardas5175         Pavarde5175                5.00
Vardas5176         Pavarde5176                5.00
Vardas5177         Pavarde5177                5.00
Vardas5178         Pavarde5178                5.00
Vardas5179         Pavarde5179                5.00
Vardas5180         Pavarde5180                5.00
Vardas5181         Pavarde5181                5.00
Vardas5182         Pavarde5182                5.00
Vardas5183         Pavarde5183                5.00
Vardas5184         Pavarde5184                5.00
Vardas5185         Pavarde5185                5.00
Vardas5186         Pavarde5186                5.00
Vardas5187         Pavarde5187                5.00
Vardas5188         Pavarde5188                5.00
Vardas5189         Pavarde5189                5.00
Vardas5190         Pavarde5190                5.00
