VardasPavarde   Galutinis (Vid.)    Galutinis (Med.)    
Vardas2745         Pavarde2745                2.00
Vardas2746         Pavarde2746                2.00
Vardas2747         Pavarde2747                2.00
Vardas2748         Pavarde2748                2.00
Vardas2749         Pavarde2749                2.00
Vardas2750         Pavarde2750                2.00
Vardas2751         Pavarde2751                2.00
Vardas2752         Pavarde2752                2.00
Vardas2753         Pavarde2753                2.00
Vardas2754         Pavarde2754                2.00
Vardas2755         Pavarde2755                2.00
Vardas2756         Pavarde2756                2.00
Vardas2757         Pavarde2757                2.00
Vardas2758         Pavarde2758                2.00
Vardas2759         Pavarde2759                2.00
Vardas2760         Pavarde2760                2.00
Vardas2761         Pavarde2761                2.00
Vardas2762         Pavarde2762                2.00
Vardas2763         Pavarde2763                2.00
Vardas2764         Pavarde2764                2.00
Vardas2765         Pavarde2765                2.00
Vardas2766         Pavarde2766                2.00
Vardas2767         Pavarde2767                2.00
Vardas2768         Pavarde2768                2.00
Vardas2769         Pavarde2769                2.00
Vardas2770         Pavarde2770                2.00
Vardas2771         Pavarde2771                2.00
Vardas2772         Pavarde2772                2.00
Vardas2773         Pavarde2773                2.00
Vardas2774         Pavarde2774                2.00
Vardas2775         Pavarde2775                2.00
Vardas2776         Pavarde2776                2.00
Vardas2777         Pavarde2777                2.00
Vardas2778         Pavarde2778                2.00
Vardas2779         Pavarde2779                2.00
Vardas2780         Pavarde2780                2.00
Vardas2781         Pavarde2781                2.00
Vardas2782         Pavarde2782                2.00
Vardas2783         Pavarde2783                2.00
Vardas2784         Pavarde2784                2.00
Vardas2785         Pavarde2785                2.00
Vardas2786         Pavarde2786                2.00
Vardas2787         Pavarde2787                2.00
Vardas2788         Pavarde2788                2.00
Vardas2789         Pavarde2789                2.00
Vardas2790         Pavarde2790                2.00
Vardas2791         Pavarde2791                2.00
Vardas2792         Pavarde2792                2.00
Vardas2793         Pavarde2793                2.00
Vardas2794         Pavarde2794                2.00
Vardas2795         Pavarde2795                2.00
Vardas2796         Pavarde2796                2.00
Vardas2797         Pavarde2797                2.00
Vardas2798         Pavarde2798                2.00
Vardas2799         Pavarde2799                2.00
Vardas2800         Pavarde2800                2.00
Vardas2801         Pavarde2801                2.00
Vardas2802         Pavarde2802                2.00
Vardas2803         Pavarde2803                2.00
Vardas2804         Pavarde2804                2.00
Vardas2805         Pavarde2805                2.00
Vardas2806         Pavarde2806                2.00
Vardas2807         Pavarde2807                2.00
Vardas2808         Pavarde2808                2.00
Vardas2809         Pavarde2809                2.00
Vardas2810         Pavarde2810                2.00
Vardas2811         Pavarde2811                2.00
Vardas2812         Pavarde2812                2.00
Vardas2813         Pavarde2813                2.00
Vardas2814         Pavarde2814                2.00
Vardas2815         Pavarde2815                2.00
Vardas2816         Pavarde2816                2.00
Vardas2817         Pavarde2817                2.00
Vardas2818         Pavarde2818                2.00
Vardas2819         Pavarde2819                2.00
Vardas2820         Pavarde2820                2.00
Vardas2821         Pavarde2821                2.00
Vardas2822         Pavarde2822                2.00
Vardas2823         Pavarde2823                2.00
Vardas2824         Pavarde2824                2.00
Vardas2825         Pavarde2825                2.00
Vardas2826         Pavarde2826                2.00
Vardas2827         Pavarde2827                2.00
Vardas2828         Pavarde2828                2.00
Vardas2829         Pavarde2829                2.00
Vardas2830         Pavarde2830                2.00
Vardas2831         Pavarde2831                2.00
Vardas2832         Pavarde2832                2.00
Vardas2833         Pavarde2833                2.00
Vardas2834         Pavarde2834                2.00
Vardas2835         Pavarde2835                2.00
Vardas2836         Pavarde2836                2.00
Vardas2837         Pavarde2837                2.00
Vardas2838         Pavarde2838                2.00
Vardas2839         Pavarde2839                2.00
Vardas2840         Pavarde2840                2.00
Vardas2841         Pavarde2841                2.00
Vardas2842         Pavarde2842                2.00
Vardas2843         Pavarde2843                2.00
Vardas2844         Pavarde2844                2.00
Vardas2845         Pavarde2845                2.00
Vardas2846         Pavarde2846                2.00
Vardas2847         Pavarde2847                2.00
Vardas2848         Pavarde2848                2.00
Vardas2849         Pavarde2849                2.00
Vardas2850         Pavarde2850                2.00
Vardas2851         Pavarde2851                2.00
Vardas2852         Pavarde2852                2.00
Vardas2853         Pavarde2853                2.00
Vardas2854         Pavarde2854                2.00
Vardas2855         Pavarde2855                2.00
Vardas2856         Pavarde2856                2.00
Vardas2857         Pavarde2857                2.00
Vardas2858         Pavarde2858                2.00
Vardas2859         Pavarde2859                2.00
Vardas2860         Pavarde2860                2.00
Vardas2861         Pavarde2861                2.00
Vardas2862         Pavarde2862                2.00
Vardas2863         Pavarde2863                2.00
Vardas2864         Pavarde2864                2.00
Vardas2865         Pavarde2865                2.00
Vardas2866         Pavarde2866                2.00
Vardas2867         Pavarde2867                2.00
Vardas2868         Pavarde2868                2.00
Vardas2869         Pavarde2869                2.00
Vardas2870         Pavarde2870                2.00
Vardas2871         Pavarde2871                2.00
Vardas2872         Pavarde2872                2.00
Vardas2873         Pavarde2873                2.00
Vardas2874         Pavarde2874                2.00
Vardas2875         Pavarde2875                2.00
Vardas2876         Pavarde2876                2.00
Vardas2877         Pavarde2877                2.00
Vardas2878         Pavarde2878                2.00
Vardas2879         Pavarde2879                2.00
Vardas2880         Pavarde2880                2.00
Vardas2881         Pavarde2881                2.00
Vardas2882         Pavarde2882                2.00
Vardas2883         Pavarde2883                2.00
Vardas2884         Pavarde2884                2.00
Vardas2885         Pavarde2885                2.00
Vardas2886         Pavarde2886                2.00
Vardas2887         Pavarde2887                2.00
Vardas2888         Pavarde2888                2.00
Vardas2889         Pavarde2889                2.00
Vardas2890         Pavarde2890                2.00
Vardas2891         Pavarde2891                2.00
Vardas2892         Pavarde2892                2.00
